,domain,model,total_samples,T,N_t,d_constants,d_states,rand_start,high_score,channel_scores,constants,channel,Time Unit
131,calcium_dynamics,dupont_1991a,100,30.0,100,0.05,0.3,False,2.6970437269972916,"[2.876234485641971, 2.5178529683526127]",13,2,time in component environment (second)
146,endocrine,jelic_cupic_kolaranic_2005_Fig4,100,30.0,100,0.05,0.5,False,2.5795539412698414,"[2.5454281241472665, 2.613679758392416]",15,2,tau in component environment (dimensionless)
56,electrophysiology,dokos_celler_lovell_1996,100,10.0,100,0.05,0.1,False,2.277457181688491,"[2.4574609913846244, 2.3484322491594622, 0.00594067730145216, 0.00018002802960941723, 0.0030771646977639415, 6.742952215770343e-07, 0.04133547212049987, 2.347195122667481, 2.1729569809099445, 2.2146255213100785, 2.4709664435287797, 1.9013972374684243, 2.4324294510131805, 1.7500391474616197, 2.1967663215257582, 1.3669325256687268, 1.0681419920061435, 2.2323414979171776]",46,18,time in component environment (second)
39,electrophysiology,inada_N_2009,100,10.0,100,0.05,0.5,False,2.2177329484896826,"[2.312752344827274, 1.1537698948666704, 1.9422842852470705, 1.6209795921714625, 2.3100895971542283, 2.194208551850092, 2.25131159765543, 1.8350830216335392, 1.9022296974717694, 2.3312832871344633, 2.232196939652396, 1.8474372948670381, 2.2608067484986263, 1.8566204130176358, 1.5773474998105446, 2.0240622557650854, 0.320961448391029, 2.047449798314503, 1.3293942857527314, 2.023510095372746, 0.07766104098530303, 1.665276408227927, 2.004277169626149, 1.5486959402438694, 1.565268394559333, 1.985563238680818, 2.213168364044731, 1.7181539870553102, 0.37319937598086605]",58,29,time in component environment (second)
18,signal_transduction,wolf_passarge_somsen_snoep_heinrich_westerhoff_2000,100,10.0,100,0.05,0.3,False,1.9725099125573573,"[2.2438718077825723, 2.3510584240526113, 1.8239580116402003, 2.2654081526656435, 0.9471247727339334, 1.7459188018856169, 1.4119226460844154, 2.5440228991878238, 2.4193036969833996]",19,9,time in component environment (minute)
127,calcium_dynamics,borghans_dupont_goldbeter_1997a,100,30.0,100,0.05,0.1,False,1.7947024571846395,"[2.539423859358266, 0.2841600145333516, 2.5605234976623006]",14,3,time in component environment (min)
254,metabolism,hynne_dano_sorensen_2001,100,30.0,100,0.05,0.1,False,1.548214923639632,"[0.0001511827426095113, 0.3742505290690634, 1.9448342310317184, 2.0539785513378934, 0.28727535117814573, 0.3588736456150722, 0.3650282063278004, 2.2142486401938246, 0.14886717896050178, 0.00018723581133139335, 2.4812314838778105, 2.09989834645927, 2.696304507639514, 7.718466250973705e-05, 0.12249799208472924, 0.0006505287252614685, 0.02287719124163168, 9.903901643624608e-05, 0.017153446662839713, 0.00010668431913963316, 0.7138643050856041, 0.5385104353738233]",60,22,time in component environment (minute)
154,endocrine,jelic_cupic_kolaranic_2005_Fig5,100,30.0,100,0.05,0.5,False,1.2707335270443934,"[1.4382874814839914, 1.103179572604795]",15,2,tau in component environment (dimensionless)
135,calcium_dynamics,dupont_1992b,100,30.0,100,0.05,0.1,False,1.2016558890513425,"[1.194111188432305, 2.0194786848936666, 0.39137779382805565]",19,3,time in component environment (minute)
262,metabolism,wolf_heinrich_2000,100,30.0,100,0.1,0.1,False,0.8948602719282818,"[0.10494749725053111, 1.3956311882339136, 0.447243485938641, 1.4473206702896426, 0.7389205713013136, 1.2814893898570712, 0.8484691006268582]",14,7,time in component environment (minute)
31,electrophysiology,difrancesco_noble_1985,100,10.0,100,0.1,0.1,False,0.7349165773761048,"[0.6232439902381396, 0.0018827093860666383, 1.398690216647721e-08, 1.4628002169432334e-05, 0.3314412899896005, 0.29691542640952906, 1.3138544916124402, 0.3786576645431694, 0.7366518361519904, 0.4875192834354015, 1.4753151581765465, 0.8748973640888645, 0.5594520734107816, 0.14379747679453408, 0.2275713450880671, 0.5681326221141135]",50,16,time in component environment (second)
246,metabolism,vanbeek_2007,100,10.0,100,0.05,0.1,False,0.40662011974032203,"[0.006041894997842332, 2.0881693694216232, 0.045913002909817424, 0.012700338262661924, 0.17127504256423717, 0.007983287037264855, 1.4969667642024131, 0.0520202125887576, 0.020011402949594848, 0.1651198824690077]",38,10,time in component environment (second)
119,calcium_dynamics,dupont_1991b,100,10.0,100,0.05,0.3,False,0.25385522232083974,"[0.34331292567515453, 0.16439751896652494]",14,2,time in component environment (second)
7,signal_transduction,bertram_arnot_zamponi_2002,100,30.0,100,0.3,0.1,False,0.17855412053278713,"[0.21645263737243295, 0.050902936145553204, 0.002437845081684077, 6.076943055049544e-07, 0.13230352684888264, 0.11134019327712959, 0.00020626458255661493, 0.1932998224555791, 0.33953094674630885, 0.2837471342155227, 0.45531989860222155]",22,11,time in component environment (ms)
148,endocrine,lenbury_pacheenburawana_1991,100,30.0,100,0.1,0.1,False,0.17822273648550432,"[0.22353619320127321, 0.13251914264454676, 0.17861287361069295]",7,3,time in component environment (second)
35,electrophysiology,li_1996_simple,100,30.0,100,0.05,0.3,False,0.11268075127371995,"[0.23004528648633124, 0.05101516529791248, 0.13023304080192785, 0.1521092920827762, 9.716996519084082e-07]",20,5,time in component environment (second)
50,electrophysiology,li_1996_simple_from_paper,100,10.0,100,0.05,0.1,False,0.09742610400774593,"[0.10445190544682938, 0.29497000698926323, 0.0359640578442343, 0.01694317378427286, 0.03480137597412989]",20,5,time in component environment (second)
212,immunology,revilla_garcia-ramos_2003,100,30.0,100,0.3,0.5,False,0.08129037334436216,"[0.003319372292965357, 0.04377151302876237, 0.07905540730273405, 0.09973909524872021, 0.18056647884862884]",10,5,time in component environment (day)
233,neurobiology,purvis_smith_koizumi_butera_2007,100,30.0,100,0.05,0.1,False,0.04853292625273556,"[0.0980250777876586, 0.04752525654183343, 4.844442871465838e-05]",21,3,time in component environment (millisecond)
57,electrophysiology,nygren_fiset_firek_clark_lindblad_clark_giles_1998,100,0.33,100,0.1,0.5,False,0.046516484566494515,"[0.020298340469331513, 2.4291123032140723e-08, 3.0554952348987675e-08, 0.018493984343670736, 0.00709416081872754, 0.004148474167713829, 0.021225238780256117, 0.045473094023158224, 0.004216586690617046, 0.0008789787160435373, 2.413781855547329e-06, 8.261828270355341e-11, 0.05137724893031042, 0.002267964211152419, 0.06407564987638407, 5.532844990922804e-05, 0.000707944673597884, 0.0020441064302515965, 2.0094244065172983e-06, 0.06455969816009108, 0.047495818573376605, 0.04824880324760064, 0.0028494233062843544, 0.010941162534634558, 0.013741039902678016, 0.0022093253174447092, 0.006607334178811399, 0.0035673892155506557, 0.0839169692607658]",51,29,time in component environment (second)
234,neurobiology,purvis_smith_koizumi_butera_2007_npc,100,30.0,100,0.05,0.1,False,0.04373510648925769,"[0.08453026885771668, 0.04662483228909017, 5.0218320966246277e-05]",21,3,time in component environment (millisecond)
78,electrophysiology,hodgkin_huxley_1952_variant01,100,30.0,100,0.3,0.5,False,0.04207737667214746,"[0.08521681087291688, 0.05725387225433766, 0.010251991464398995, 0.015586832096936306]",8,4,time in component environment (millisecond)
264,metabolism,reed_nijhout_sparks_ulrich_2004,100,30.0,100,0.05,0.5,False,0.0346140412346045,"[0.07998339394273915, 0.014235092551176078, 0.022840015082370428, 0.021397663362132332]",21,4,time in component environment (hour)
9,signal_transduction,vilar_kueh_barkai_leibler_2002,100,30.0,100,0.3,0.1,False,0.028410387423895376,"[0.01850991316976562, 0.02090696233065553, 0.04612833948719806, 0.04634828938071193, 0.03339196634556785, 0.03397690420683532, 0.035163239739116704, 0.00982668755280301, 0.011441184602404307]",16,9,time in component environment (hour)
2,signal_transduction,karagiannis_popel_2006,100,10.0,100,0.05,0.3,False,0.022988394463591764,"[0.09313954242669055, 1.0877777740682637e-07, 0.009871446472213595, 1.4885787682075265e-06, 0.0014665641155807317, 1.1039400113794992e-05, 0.0011415197804186962, 0.00011849888690197664, 0.07433702473183543, 8.370886290123485e-06, 0.0009317616802312552, 7.524457565370838e-05, 7.524457565370838e-05, 2.1068262132894806e-05, 1.2583349829051659e-05, 0.048727097390738015]",21,16,t in component environment (s)
106,excitation-contraction_coupling,shorten_ocallaghan_davidson_soboleva_2007_variant01,100,30.0,100,0.05,0.3,False,0.022575504366956156,"[0.01388677564016083, 0.011043161876917725, 7.246807360920506e-06, 9.742267287210662e-14, 1.0614640901236465e-09, 1.0870994648627695e-10, 3.4049027423714e-07, 9.669995507979834e-11, 0.002988929468820771, 1.0009253652509416e-06, 0.012180612262624605, 0.0024944939258706015, 7.094287909482792e-09, 0.002895795785136814, 0.012619620916745566, 0.012961750255212956, 0.0026924579491964936, 6.4240618235785675e-09, 0.01226619906287611, 0.005030894964976142, 0.005386338615834203, 0.007769507385646958, 0.00805229677020063, 0.0032076233746739366, 0.005209682709474468, 0.005526684435962147, 0.008233262492882906, 0.009763471677696854, 0.05045193487016489, 0.005730090066934496, 0.030056318880018, 0.004152708519940446, 0.007066596021129944, 0.0, 0.0, 0.0, 0.0, 8.538924830162615e-06, 6.511974660698332e-06, 0.04178476624508843, 0.028503903659752455, 0.00169772079738353, 6.240814348693293e-06, 0.0041807516794153815, 0.0005623236409267211, 0.0024563636850281805, 0.0003752997039088624, 0.004094544826646179, 0.00024890938618479574, 0.00029598978261389375, 0.0006239149615883626, 0.0006414351825631668, 0.00016619684643399895, 2.7903060913183277e-08, 3.4562121161589065e-09, 3.824620527504615e-09]",105,56,time in component cell (millisecond)
76,electrophysiology,butera_rinzel_smith_1999,100,30.0,100,0.05,0.3,False,0.019706847291544306,"[0.03142848123457788, 0.023406216706350486, 0.023992173686221814, 5.175390270415857e-07]",24,4,time in component environment (millisecond)
160,endocrine,maldonado_2006,100,30.0,100,0.05,0.5,False,0.019045464614672998,"[0.010724236543560712, 0.012626745838293487, 0.00012275554787357696, 0.011581914143878266, 0.04587168685698706, 0.04879614416514669, 5.050867575968151e-05, 5.0241789437229924e-05, 0.041584947971120265]",51,9,time in component environment (day)
55,electrophysiology,aslanidi_2009,100,30.0,100,0.3,0.3,False,0.018889632068764196,"[0.01794120398089617, 6.645865673144458e-15, 0.00011517104283673274, 2.8728815195509874e-17, 3.0810911542466084e-16, 0.03166492295360272, 0.024470365185517942, 0.011670546966443408, 0.031666056417790425, 6.016289601391444e-07, 0.0020811532603551785, 0.005201598613658461, 0.0010475699717372724, 8.99270979261119e-05, 0.0027643588363524567, 1.261067792745685e-05, 0.018139495670639636, 0.02853670626242445, 0.010691066366142728, 0.0009715492779921541, 5.709821748868192e-05, 0.00029880847917121927, 0.00019545145530563355, 0.00017250267671201376, 0.001562912461632189, 5.6876972731250294e-05, 5.197195659921894e-08, 0.0008324244493759175, 0.0006385205043892698, 0.008914358270526033]",83,30,time in component environment (millisecond)
64,electrophysiology,butera_rinzel_smith_1999_model2,100,30.0,100,0.05,0.3,False,0.016367029653238857,"[0.027252328888709054, 0.018954269073790306, 0.019259641508433144, 1.8791420229244163e-06]",25,4,time in component environment (millisecond)
217,immunology,mittler_sulzer_neumann_perelson_1998,100,30.0,100,0.3,0.1,False,0.015316559122681081,"[0.006880777561564526, 0.01991743259359667, 0.007283575616508936, 0.006771193602917036, 0.02353312667150402, 0.022619938058588175, 0.020209869754088203]",13,7,time in component environment (day)
150,endocrine,gupta_aslakson_gurbaxani_vernon_2007_a,100,30.0,100,0.05,0.5,False,0.014143128754267077,"[0.013896229097896645, 0.014363120285925816, 0.027879272948590994, 0.0004338926846548497]",7,4,time in component environment (hour)
184,cardiovascular_circulation,guyton_muscle_blood_flow_control_2008,100,30.0,100,0.05,0.3,False,0.013298785632948992,"[0.026597571265886997, 1.0987363803860719e-14]",9,2,time in component environment (minute)
230,circadian_rhythms,phillips_2007,100,30.0,100,0.1,0.1,False,0.01325269689664685,"[0.0184089841260518, 0.01984330604350829, 0.0015058005203804612]",17,3,time in component environment (hour)
193,cardiovascular_circulation,guyton_pulmonary_oxygen_uptake_2008,100,30.0,100,0.05,0.3,False,0.013071120963889411,"[0.026098589493888272, 4.365243389055071e-05]",11,2,time in component environment (minute)
196,cardiovascular_circulation,pulmonary_O2_parent,100,30.0,100,0.05,0.3,False,0.012931134202804617,"[0.02581857548004229, 4.3692925566942995e-05]",561,2,time in component environment (minute)
97,cell_cycle,calzone_thieffry_tyson_novak_2007,100,30.0,100,0.1,0.5,False,0.01290465180496581,"[0.024704210899670297, 1.1917882954245381e-05, 0.015613718830588765, 0.007614463755782709, 0.005921408042901888, 0.016622820046616478, 0.007366005769654026, 0.0, 0.0036176916625518985, 0.003277057338714252, 0.02287996450395987, 1.4799530560921918e-09, 0.00015301117883952412, 4.168929033155877e-18, 0.008045904520697002, 0.0094123191889869, 0.010865702490800188]",43,17,time in component environment (minute)
219,immunology,wodarz_hamer_2007_b,100,30.0,100,0.1,0.1,False,0.012269611240018548,"[0.03352604784709914, 0.0010155679469610478, 0.002267217925995459]",7,3,time in component environment (second)
155,endocrine,gupta_aslakson_gurbaxani_vernon_2007_b,100,30.0,100,0.1,0.5,False,0.012206378295050141,"[0.01407933492092223, 0.011449050683174967, 0.022766660596964177, 0.0005304669791391845]",7,4,time in component environment (hour)
178,cardiovascular_circulation,M_blood_flow_parent,100,30.0,100,0.05,0.3,False,0.01206773653177388,"[0.02413547306353715, 1.0610161512904415e-14]",558,2,time in component environment (minute)
144,endocrine,lenbury_ruktamatakul_amornsamarnkul_2001_a,100,30.0,100,0.1,0.5,False,0.012013199689248766,"[0.0009215797602275404, 0.0032726816196670663, 0.031845337687851694]",12,3,time in component environment (second)
6,signal_transduction,karagiannis_popel_2004,100,3.3,100,0.1,0.1,False,0.011143217776238886,"[2.539183577404587e-05, 3.210400886443048e-05, 3.428034817819724e-05, 5.1364449588031285e-05, 1.0685159462009933e-07, 0.02244413508237005, 0.02242719932736845, 0.02242977803445981, 0.022257379192746174, 1.4294010273786136e-11, 1.3562766336835035e-05, 0.021600948986170643, 0.00012959649686903148]",15,13,time in component environment (second)
102,excitation-contraction_coupling,shorten_ocallaghan_davidson_soboleva_2007,100,10.0,100,0.05,0.3,False,0.010892281003097156,"[0.015264547866982729, 0.006815637328981335, 2.088974936662715e-05, 7.460898808300281e-13, 4.522692716524708e-09, 1.1872478116615374e-09, 7.065051781654278e-07, 1.3671886055909146e-10, 0.002068038319652691, 9.896167304739282e-07, 0.008120994039213831, 0.0016701263064677332, 5.430912451475644e-09, 0.0017089443136939328, 0.006230871200103617, 0.006354003749723406, 0.0017480799852759537, 4.750832099477784e-09, 0.014646406226350531, 0.0023308906195452558, 0.0024667537639259294, 0.002882991361532074, 0.0025691028400931753, 0.0019829324277298066, 0.002443126791111647, 0.0025765727878636234, 0.0031594020626294263, 0.003314916139322469, 0.0273782363609946, 0.002470966534554535, 0.001886953557010869, 0.001491069155596567, 0.001526705969989459, 0.0006959622939409556, 0.00012264736885591088, 2.3987736801909124e-06, 3.4620316280416516e-06, 1.1555582481231532e-06, 1.2230940500157269e-06, 0.014605051587904663, 0.0019021133770258131, 0.0017519357827832619, 4.616755166611762e-06, 0.006192145531394391, 0.0004043649717886814, 0.002912204557107488, 0.0002516576024915963, 0.0003882926423372804, 0.001426313707175358, 0.00030014374062888624, 0.00011982094812666087, 0.0001670387044342607, 0.00018426684923743015, 4.647147104851221e-08, 2.8119664739593207e-10, 3.1111750250609627e-10]",105,56,time in component cell (millisecond)
225,ion_transport,mackenzie_1996,100,0.33,100,0.05,0.5,False,0.00993406024198189,"[4.943695903467269e-23, 0.0019282720534692115, 0.025813147751993774, 0.003690640921748726, 0.03368161951608987, 0.003680094600329024, 0.0007446468502426157]",35,7,time in component environment (second)
69,electrophysiology,iribe_kohl_noble_2006,100,0.33,100,0.1,0.3,False,0.009831660662034655,"[0.0084867093935745, 2.161453739853888e-10, 3.8079138479235935e-07, 0.006919887841799845, 0.012287321806026852, 0.010724160518314783, 0.0011779966871414826, 0.0016128241998621552, 0.0050850319723776665, 0.009722432686588926, 0.006160696495602416, 0.0006146537809068939, 0.0067189108717534765, 0.0022241389742882044, 0.0010255159167502788, 0.0023370420013061723, 0.024371635539615123, 0.004065705696031981, 0.004110905897025452, 0.007839819494692975, 0.003774990493459767, 0.002252870618818017, 0.0020381836278284687]",69,23,time in component environment (second)
20,signal_transduction,bagci_2008a,100,3.3,100,0.05,0.1,False,0.009798345209631791,"[3.4233842286840885e-06, 0.003758846816488903, 0.0765650917843667, 0.002963505701017421, 3.815008232846535e-05, 0.0006250075352593895, 0.004170459039594456, 2.4106569242366998e-05, 3.651597415973872e-05]",30,9,time in component environment (second)
249,metabolism,wolf_sohn_heinrich_kuriyama_2001,100,30.0,100,0.1,0.5,False,0.008443052756110259,"[0.0074257632423074755, 0.002047606063589705, 0.0011684943709251263, 0.0012952602274459847, 0.0010030585065617362, 0.000762346446013175, 0.0033847358351576993, 0.007360370409641674, 0.009778919309176078, 0.014662397150911778, 0.01124909692605573, 0.024811567560923436, 0.00241481083589303]",28,13,time in component environment (minute)
128,calcium_dynamics,wang_2006,100,30.0,100,0.1,0.3,False,0.008043839572192808,"[0.009434668648508669, 0.0007728432107588816, 0.022732107730637118, 0.007269911207498484, 9.667063560887448e-06]",27,5,time in component environment (second)
213,immunology,nelson_murray_perelson_2000_general,100,30.0,100,0.3,0.1,False,0.007303733616785058,"[0.005846499435293531, 0.008176518678434103, 0.00656487738434042, 0.008627038969072177]",7,4,time in component environment (day)
11,signal_transduction,huang_ferrell_1996,100,30.0,100,0.3,0.1,False,0.006701049033887388,"[0.0010048944811484539, 0.00042482088248797686, 0.017885273449900922, 0.0004110978480880942, 0.002663826862636817, 0.002170736284942472, 0.0021626974953268202, 0.00034170578417389724, 0.0020126094433885605, 0.000318993701990453, 0.012027521070190825, 0.0011828028382664271, 0.00026680978532634943, 0.014213008494697843, 0.0016015631853853061, 0.010783947332739224, 0.0013517866956064917, 0.0014893067196650905]",37,18,time in component environment (second)
